date,open,high,low,close,volume,barCount,average
20201228  07:48:30,133.59,133.59,133.59,133.59,11,3,133.59
20201228  07:48:45,133.59,133.59,133.59,133.59,0,0,133.59
20201228  07:49:00,133.59,133.59,133.59,133.59,0,0,133.59
20201228  07:49:15,133.59,133.59,133.59,133.59,0,0,133.59
20201228  07:49:30,133.58,133.59,133.58,133.59,13,2,133.583
20201228  07:49:45,133.59,133.6,133.59,133.6,5,3,133.592
20201228  07:50:00,133.59,133.59,133.58,133.58,8,2,133.583
20201228  07:50:15,133.58,133.58,133.58,133.58,0,0,133.58
20201228  07:50:30,133.58,133.58,133.58,133.58,0,0,133.58
20201228  07:50:45,133.58,133.58,133.58,133.58,0,0,133.58
20201228  07:51:00,133.58,133.58,133.58,133.58,0,0,133.58
20201228  07:51:15,133.58,133.58,133.58,133.58,0,0,133.58
20201228  07:51:30,133.58,133.58,133.58,133.58,0,0,133.58
20201228  07:51:45,133.56,133.56,133.56,133.56,1,1,133.56
20201228  07:52:00,133.55,133.55,133.55,133.55,5,3,133.55
20201228  07:52:15,133.55,133.55,133.55,133.55,0,0,133.55
20201228  07:52:30,133.55,133.55,133.55,133.55,0,0,133.55
20201228  07:52:45,133.55,133.55,133.55,133.55,0,0,133.55
20201228  07:53:00,133.55,133.55,133.55,133.55,0,0,133.55
20201228  07:53:15,133.55,133.55,133.55,133.55,0,0,133.55
20201228  07:53:30,133.55,133.55,133.55,133.55,0,0,133.55
20201228  07:53:45,133.56,133.56,133.55,133.55,6,4,133.552
20201228  07:54:00,133.55,133.55,133.55,133.55,2,2,133.55
20201228  07:54:15,133.55,133.55,133.53,133.53,17,7,133.542
20201228  07:54:30,133.54,133.54,133.54,133.54,2,2,133.54
20201228  07:54:45,133.54,133.55,133.54,133.55,2,2,133.545
20201228  07:55:00,133.55,133.55,133.55,133.55,5,1,133.55
20201228  07:55:15,133.55,133.55,133.55,133.55,0,0,133.55
20201228  07:55:30,133.54,133.54,133.54,133.54,2,2,133.54
20201228  07:55:45,133.54,133.54,133.54,133.54,12,7,133.54
20201228  07:56:00,133.54,133.55,133.54,133.55,37,8,133.55
20201228  07:56:15,133.53,133.54,133.5,133.54,18,14,133.514
20201228  07:56:30,133.55,133.55,133.55,133.55,13,3,133.55
20201228  07:56:45,133.55,133.55,133.55,133.55,0,0,133.55
20201228  07:57:00,133.55,133.55,133.55,133.55,17,3,133.55
20201228  07:57:15,133.55,133.55,133.55,133.55,12,5,133.55
20201228  07:57:30,133.56,133.58,133.56,133.58,23,5,133.566
20201228  07:57:45,133.58,133.59,133.58,133.59,43,17,133.589
20201228  07:58:00,133.59,133.6,133.59,133.6,26,8,133.599
20201228  07:58:15,133.6,133.6,133.6,133.6,0,0,133.6
20201228  07:58:30,133.6,133.6,133.6,133.6,0,0,133.6
20201228  07:58:45,133.61,133.61,133.61,133.61,8,7,133.61
20201228  07:59:00,133.61,133.61,133.61,133.61,0,0,133.61
20201228  07:59:15,133.62,133.65,133.62,133.65,41,22,133.638
20201228  07:59:30,133.65,133.65,133.65,133.65,7,1,133.65
20201228  07:59:45,133.65,133.65,133.65,133.65,0,0,133.65
20201228  08:00:00,133.18,133.65,132.91,133.64,2472,456,133.46
20201228  08:00:15,133.64,133.69,133.63,133.69,74,38,133.655
20201228  08:00:30,133.68,133.69,133.63,133.63,30,8,133.657
20201228  08:00:45,133.66,133.66,133.63,133.63,8,5,133.647
20201228  08:01:00,133.62,133.62,133.57,133.57,60,23,133.599
20201228  08:01:15,133.55,133.55,133.55,133.55,11,6,133.55
20201228  08:01:30,133.58,133.58,133.55,133.58,29,12,133.574
20201228  08:01:45,133.6,133.61,133.58,133.6,25,8,133.596
20201228  08:02:00,133.6,133.61,133.6,133.6,7,3,133.602
20201228  08:02:15,133.64,133.64,133.59,133.59,21,6,133.599
20201228  08:02:30,133.59,133.62,133.59,133.62,6,4,133.598
20201228  08:02:45,133.62,133.62,133.61,133.62,11,2,133.62
20201228  08:03:00,133.62,133.62,133.61,133.62,1,1,133.62
20201228  08:03:15,133.62,133.63,133.61,133.63,4,3,133.62
20201228  08:03:30,133.61,133.61,133.61,133.61,4,3,133.61
20201228  08:03:45,133.63,133.63,133.63,133.63,2,1,133.63
20201228  08:04:00,133.62,133.63,133.62,133.63,10,4,133.621
20201228  08:04:15,133.64,133.64,133.61,133.61,8,4,133.635
20201228  08:04:30,133.63,133.64,133.63,133.64,3,3,133.637
20201228  08:04:45,133.64,133.64,133.64,133.64,1,1,133.64
20201228  08:05:00,133.64,133.64,133.63,133.64,2,1,133.64
20201228  08:05:15,133.64,133.64,133.63,133.64,1,1,133.639
20201228  08:05:30,133.63,133.63,133.63,133.63,2,2,133.63
20201228  08:05:45,133.63,133.63,133.63,133.63,1,1,133.63
20201228  08:06:00,133.64,133.64,133.63,133.64,18,4,133.64
20201228  08:06:15,133.64,133.66,133.64,133.66,64,25,133.653
20201228  08:06:30,133.69,133.76,133.68,133.73,90,37,133.721
20201228  08:06:45,133.73,133.76,133.64,133.64,450,16,133.72
20201228  08:07:00,133.62,133.65,133.62,133.65,8,4,133.633
20201228  08:07:15,133.64,133.64,133.63,133.64,5,4,133.634
20201228  08:07:30,133.63,133.65,133.63,133.64,8,5,133.64
20201228  08:07:45,133.64,133.64,133.64,133.64,2,2,133.64
20201228  08:08:00,133.62,133.64,133.61,133.61,13,4,133.627
20201228  08:08:15,133.64,133.64,133.63,133.64,8,3,133.64
20201228  08:08:30,133.62,133.64,133.62,133.64,14,5,133.633
20201228  08:08:45,133.64,133.64,133.64,133.64,1,1,133.64
20201228  08:09:00,133.64,133.64,133.64,133.64,0,0,133.64
20201228  08:09:15,133.65,133.65,133.65,133.65,5,1,133.65
20201228  08:09:30,133.64,133.64,133.64,133.64,1,1,133.64
20201228  08:09:45,133.64,133.64,133.62,133.62,4,3,133.63
20201228  08:10:00,133.62,133.62,133.62,133.62,1,1,133.62
20201228  08:10:15,133.63,133.63,133.63,133.63,2,1,133.63
20201228  08:10:30,133.62,133.64,133.62,133.64,11,4,133.633
20201228  08:10:45,133.64,133.65,133.62,133.62,7,4,133.631
20201228  08:11:00,133.64,133.64,133.62,133.62,30,3,133.634
20201228  08:11:15,133.62,133.62,133.62,133.62,0,0,133.62
20201228  08:11:30,133.62,133.62,133.62,133.62,0,0,133.62
20201228  08:11:45,133.64,133.64,133.62,133.62,4,2,133.625
20201228  08:12:00,133.62,133.63,133.62,133.63,3,3,133.624
20201228  08:12:15,133.62,133.66,133.62,133.66,50,13,133.643
20201228  08:12:30,133.71,133.71,133.71,133.71,7,1,133.71
20201228  08:12:45,133.72,133.75,133.72,133.75,7,7,133.735
20201228  08:13:00,133.72,133.74,133.72,133.74,2,2,133.73
20201228  08:13:15,133.71,133.74,133.7,133.7,94,15,133.72
20201228  08:13:30,133.67,133.67,133.67,133.67,8,5,133.67
20201228  08:13:45,133.67,133.68,133.67,133.67,11,3,133.67
20201228  08:14:00,133.69,133.69,133.69,133.69,1,1,133.69
20201228  08:14:15,133.67,133.67,133.67,133.67,5,1,133.67
20201228  08:14:30,133.7,133.7,133.69,133.7,3,2,133.7
20201228  08:14:45,133.66,133.69,133.66,133.69,2,2,133.675
20201228  08:15:00,133.69,133.7,133.69,133.7,6,2,133.692
20201228  08:15:15,133.69,133.69,133.69,133.69,6,2,133.69
20201228  08:15:30,133.67,133.71,133.67,133.71,22,10,133.702
20201228  08:15:45,133.7,133.71,133.7,133.71,2,2,133.705
20201228  08:16:00,133.71,133.71,133.7,133.71,0,0,133.71
20201228  08:16:15,133.7,133.71,133.7,133.71,19,3,133.701
20201228  08:16:30,133.71,133.71,133.71,133.71,0,0,133.71
20201228  08:16:45,133.72,133.75,133.72,133.75,20,8,133.737
20201228  08:17:00,133.73,133.74,133.73,133.73,14,4,133.731
20201228  08:17:15,133.74,133.74,133.73,133.73,15,4,133.738
20201228  08:17:30,133.74,133.74,133.73,133.74,13,8,133.738
20201228  08:17:45,133.74,133.75,133.73,133.75,20,7,133.745
20201228  08:18:00,133.73,133.75,133.73,133.75,21,2,133.737
20201228  08:18:15,133.75,133.75,133.74,133.75,12,4,133.746
20201228  08:18:30,133.75,133.75,133.74,133.75,9,7,133.749
20201228  08:18:45,133.75,133.75,133.74,133.74,4,3,133.748
20201228  08:19:00,133.75,133.75,133.75,133.75,5,3,133.75
20201228  08:19:15,133.77,133.77,133.75,133.75,8,2,133.754
20201228  08:19:30,133.77,133.77,133.75,133.75,16,6,133.758
20201228  08:19:45,133.76,133.76,133.75,133.76,16,2,133.76
20201228  08:20:00,133.76,133.76,133.75,133.76,10,4,133.757
20201228  08:20:15,133.77,133.77,133.75,133.75,36,6,133.759
20201228  08:20:30,133.76,133.76,133.75,133.75,11,3,133.752
20201228  08:20:45,133.75,133.75,133.73,133.73,47,10,133.744
20201228  08:21:00,133.74,133.74,133.73,133.74,2,2,133.74
20201228  08:21:15,133.73,133.73,133.73,133.73,2,2,133.73
20201228  08:21:30,133.73,133.74,133.73,133.73,12,4,133.731
20201228  08:21:45,133.75,133.75,133.75,133.75,10,1,133.75
20201228  08:22:00,133.74,133.75,133.74,133.75,4,4,133.745
20201228  08:22:15,133.74,133.75,133.74,133.74,7,3,133.742
20201228  08:22:30,133.74,133.74,133.73,133.74,40,8,133.731
20201228  08:22:45,133.74,133.74,133.73,133.73,17,5,133.732
20201228  08:23:00,133.72,133.74,133.72,133.74,4,4,133.73
20201228  08:23:15,133.72,133.75,133.72,133.72,32,12,133.73
20201228  08:23:30,133.74,133.75,133.72,133.72,5,3,133.737
20201228  08:23:45,133.74,133.74,133.72,133.72,2,2,133.73
20201228  08:24:00,133.75,133.75,133.75,133.75,5,1,133.75
20201228  08:24:15,133.72,133.73,133.72,133.72,3,1,133.72
20201228  08:24:30,133.75,133.75,133.75,133.75,3,2,133.75
20201228  08:24:45,133.75,133.75,133.75,133.75,17,5,133.75
20201228  08:25:00,133.76,133.77,133.76,133.76,16,7,133.76
20201228  08:25:15,133.76,133.77,133.76,133.76,52,3,133.76
20201228  08:25:30,133.77,133.77,133.75,133.75,90,8,133.758
20201228  08:25:45,133.75,133.75,133.75,133.75,41,3,133.75
20201228  08:26:00,133.75,133.77,133.73,133.77,30,10,133.749
20201228  08:26:15,133.74,133.74,133.72,133.74,284,14,133.731
20201228  08:26:30,133.72,133.72,133.72,133.72,1,1,133.72
20201228  08:26:45,133.72,133.72,133.72,133.72,0,0,133.72
20201228  08:27:00,133.73,133.73,133.72,133.72,51,2,133.721
20201228  08:27:15,133.72,133.72,133.72,133.72,3,2,133.72
20201228  08:27:30,133.72,133.72,133.72,133.72,4,4,133.72
20201228  08:27:45,133.74,133.75,133.74,133.75,12,4,133.742
20201228  08:28:00,133.72,133.72,133.7,133.71,47,19,133.707
20201228  08:28:15,133.71,133.71,133.64,133.64,27,25,133.66
20201228  08:28:30,133.63,133.64,133.6,133.63,77,33,133.616
20201228  08:28:45,133.6,133.61,133.6,133.6,16,6,133.603
20201228  08:29:00,133.59,133.59,133.59,133.59,2,2,133.59
20201228  08:29:15,133.65,133.65,133.65,133.65,1,1,133.65
20201228  08:29:30,133.65,133.65,133.61,133.61,13,3,133.618
20201228  08:29:45,133.65,133.65,133.65,133.65,9,4,133.65
20201228  08:30:00,133.66,133.72,133.66,133.69,23,14,133.69
20201228  08:30:15,133.67,133.68,133.66,133.66,27,14,133.664
20201228  08:30:30,133.67,133.69,133.66,133.68,13,5,133.673
20201228  08:30:45,133.68,133.68,133.68,133.68,1,1,133.68
20201228  08:31:00,133.68,133.68,133.66,133.66,3,2,133.673
20201228  08:31:15,133.68,133.69,133.68,133.69,7,3,133.686
20201228  08:31:30,133.69,133.69,133.69,133.69,3,2,133.69
20201228  08:31:45,133.67,133.68,133.67,133.68,3,2,133.674
20201228  08:32:00,133.67,133.67,133.67,133.67,13,1,133.67
20201228  08:32:15,133.67,133.67,133.67,133.67,1,1,133.67
20201228  08:32:30,133.67,133.67,133.66,133.67,4,2,133.67
20201228  08:32:45,133.67,133.67,133.66,133.67,0,0,133.67
20201228  08:33:00,133.68,133.69,133.65,133.67,41,17,133.667
20201228  08:33:15,133.65,133.68,133.65,133.68,12,10,133.672
20201228  08:33:30,133.68,133.68,133.68,133.68,0,0,133.68
20201228  08:33:45,133.69,133.69,133.68,133.68,3,2,133.684
20201228  08:34:00,133.7,133.7,133.69,133.69,8,2,133.699
20201228  08:34:15,133.7,133.7,133.68,133.69,28,7,133.69
20201228  08:34:30,133.67,133.7,133.67,133.7,18,3,133.684
20201228  08:34:45,133.7,133.7,133.7,133.7,0,0,133.7
20201228  08:35:00,133.7,133.7,133.7,133.7,0,0,133.7
20201228  08:35:15,133.7,133.7,133.69,133.7,5,3,133.7
20201228  08:35:30,133.7,133.7,133.68,133.68,11,5,133.697
20201228  08:35:45,133.68,133.68,133.68,133.68,0,0,133.68
20201228  08:36:00,133.68,133.68,133.68,133.68,0,0,133.68
20201228  08:36:15,133.7,133.7,133.69,133.69,2,2,133.695
20201228  08:36:30,133.69,133.7,133.69,133.69,10,5,133.694
20201228  08:36:45,133.7,133.7,133.7,133.7,5,1,133.7
20201228  08:37:00,133.7,133.7,133.68,133.68,10,4,133.689
20201228  08:37:15,133.68,133.68,133.68,133.68,0,0,133.68
20201228  08:37:30,133.7,133.7,133.7,133.7,5,1,133.7
20201228  08:37:45,133.7,133.7,133.69,133.7,6,4,133.7
20201228  08:38:00,133.7,133.7,133.7,133.7,0,0,133.7
20201228  08:38:15,133.7,133.7,133.69,133.69,10,2,133.698
20201228  08:38:30,133.7,133.7,133.69,133.69,5,3,133.695
20201228  08:38:45,133.69,133.69,133.68,133.68,12,3,133.682
20201228  08:39:00,133.68,133.68,133.68,133.68,1,1,133.68
20201228  08:39:15,133.68,133.68,133.68,133.68,11,2,133.68
20201228  08:39:30,133.69,133.69,133.65,133.67,56,17,133.677
20201228  08:39:45,133.69,133.69,133.68,133.68,3,3,133.686
20201228  08:40:00,133.68,133.68,133.68,133.68,0,0,133.68
20201228  08:40:15,133.66,133.66,133.66,133.66,14,8,133.66
20201228  08:40:30,133.66,133.66,133.66,133.66,0,0,133.66
20201228  08:40:45,133.69,133.69,133.65,133.66,17,12,133.672
20201228  08:41:00,133.66,133.69,133.66,133.69,6,2,133.665
20201228  08:41:15,133.68,133.69,133.67,133.68,8,4,133.677
20201228  08:41:30,133.68,133.7,133.68,133.68,48,12,133.697
20201228  08:41:45,133.7,133.7,133.7,133.7,6,2,133.7
20201228  08:42:00,133.7,133.7,133.7,133.7,5,5,133.7
20201228  08:42:15,133.7,133.72,133.7,133.72,80,17,133.704
20201228  08:42:30,133.72,133.72,133.71,133.71,11,4,133.717
20201228  08:42:45,133.71,133.72,133.71,133.71,3,1,133.71
20201228  08:43:00,133.71,133.72,133.71,133.72,9,5,133.716
20201228  08:43:15,133.71,133.73,133.7,133.72,107,21,133.709
20201228  08:43:30,133.7,133.72,133.7,133.72,104,21,133.7
20201228  08:43:45,133.7,133.7,133.7,133.7,4,4,133.7
20201228  08:44:00,133.7,133.7,133.7,133.7,0,0,133.7
20201228  08:44:15,133.72,133.73,133.72,133.73,15,5,133.729
20201228  08:44:30,133.73,133.73,133.73,133.73,7,1,133.73
20201228  08:44:45,133.73,133.73,133.73,133.73,0,0,133.73
20201228  08:45:00,133.73,133.73,133.73,133.73,2,1,133.73
20201228  08:45:15,133.72,133.73,133.72,133.73,11,7,133.728
20201228  08:45:30,133.72,133.72,133.62,133.67,92,33,133.681
20201228  08:45:45,133.67,133.67,133.66,133.67,3,1,133.67
20201228  08:46:00,133.67,133.67,133.66,133.66,2,2,133.664
20201228  08:46:15,133.61,133.62,133.61,133.61,48,9,133.61
20201228  08:46:30,133.61,133.61,133.61,133.61,0,0,133.61
20201228  08:46:45,133.67,133.67,133.65,133.66,5,5,133.664
20201228  08:47:00,133.65,133.7,133.65,133.7,7,4,133.684
20201228  08:47:15,133.66,133.69,133.65,133.68,23,10,133.662
20201228  08:47:30,133.7,133.72,133.69,133.72,24,10,133.71
20201228  08:47:45,133.72,133.75,133.72,133.73,24,12,133.733
20201228  08:48:00,133.72,133.75,133.7,133.73,64,36,133.734
20201228  08:48:15,133.73,133.74,133.72,133.72,86,15,133.721
20201228  08:48:30,133.72,133.72,133.68,133.68,160,16,133.717
20201228  08:48:45,133.68,133.68,133.67,133.68,7,4,133.68
20201228  08:49:00,133.68,133.69,133.68,133.68,9,8,133.685
20201228  08:49:15,133.68,133.68,133.68,133.68,4,3,133.68
20201228  08:49:30,133.66,133.74,133.65,133.72,33,20,133.692
20201228  08:49:45,133.73,133.74,133.72,133.74,11,7,133.731
20201228  08:50:00,133.74,133.79,133.74,133.74,298,46,133.772
20201228  08:50:15,133.74,133.75,133.7,133.7,129,21,133.704
20201228  08:50:30,133.68,133.68,133.67,133.68,12,6,133.679
20201228  08:50:45,133.67,133.67,133.67,133.67,1,1,133.67
20201228  08:51:00,133.67,133.67,133.67,133.67,0,0,133.67
20201228  08:51:15,133.65,133.65,133.65,133.65,6,4,133.65
20201228  08:51:30,133.65,133.69,133.65,133.69,7,3,133.664
20201228  08:51:45,133.69,133.69,133.69,133.69,0,0,133.69
20201228  08:52:00,133.69,133.69,133.66,133.68,9,9,133.682
20201228  08:52:15,133.68,133.68,133.68,133.68,0,0,133.68
20201228  08:52:30,133.68,133.68,133.68,133.68,1,1,133.68
20201228  08:52:45,133.67,133.67,133.67,133.67,1,1,133.67
20201228  08:53:00,133.68,133.68,133.68,133.68,1,1,133.68
20201228  08:53:15,133.69,133.69,133.69,133.69,1,1,133.69
20201228  08:53:30,133.7,133.71,133.7,133.7,14,6,133.701
20201228  08:53:45,133.7,133.7,133.69,133.7,2,2,133.7
20201228  08:54:00,133.7,133.71,133.7,133.71,14,5,133.704
20201228  08:54:15,133.71,133.71,133.7,133.71,8,5,133.709
20201228  08:54:30,133.71,133.79,133.71,133.77,538,40,133.769
20201228  08:54:45,133.75,133.86,133.75,133.86,264,80,133.816
20201228  08:55:00,133.86,133.87,133.85,133.85,259,27,133.86
20201228  08:55:15,133.85,133.85,133.82,133.84,16,7,133.831
20201228  08:55:30,133.83,133.83,133.82,133.82,5,4,133.827
20201228  08:55:45,133.82,133.85,133.78,133.78,84,27,133.812
20201228  08:56:00,133.77,133.78,133.76,133.78,13,4,133.77
20201228  08:56:15,133.79,133.87,133.79,133.86,240,9,133.8
20201228  08:56:30,133.86,133.86,133.85,133.85,95,10,133.859
20201228  08:56:45,133.86,133.88,133.86,133.87,3,3,133.872
20201228  08:57:00,133.85,133.85,133.85,133.85,11,8,133.85
20201228  08:57:15,133.85,133.92,133.84,133.9,435,48,133.891
20201228  08:57:30,133.9,133.9,133.86,133.87,41,12,133.888
20201228  08:57:45,133.9,133.95,133.89,133.92,96,24,133.924
20201228  08:58:00,133.93,133.97,133.92,133.95,73,41,133.946
20201228  08:58:15,133.94,133.96,133.94,133.94,29,16,133.942
20201228  08:58:30,133.95,133.99,133.94,133.97,260,47,133.979
20201228  08:58:45,133.96,133.97,133.95,133.96,27,9,133.955
20201228  08:59:00,133.96,134.0,133.96,133.98,78,34,133.993
20201228  08:59:15,133.99,133.99,133.98,133.98,12,6,133.987
20201228  08:59:30,133.98,133.99,133.98,133.99,32,6,133.985
20201228  08:59:45,133.98,133.99,133.98,133.98,15,5,133.983
20201228  09:00:00,133.99,134.0,133.97,133.99,98,24,133.989
20201228  09:00:15,133.99,134.06,133.99,134.05,316,88,134.002
20201228  09:00:30,134.05,134.05,134.01,134.02,54,33,134.023
20201228  09:00:45,134.03,134.03,134.01,134.01,24,13,134.015
20201228  09:01:00,134.01,134.02,133.95,133.97,52,25,133.983
20201228  09:01:15,133.98,133.98,133.95,133.96,53,15,133.953
20201228  09:01:30,133.99,134.04,133.99,134.04,56,23,134.016
20201228  09:01:45,134.03,134.1,134.03,134.1,32,18,134.065
20201228  09:02:00,134.09,134.14,134.06,134.07,507,57,134.093
20201228  09:02:15,134.06,134.06,134.03,134.03,19,10,134.054
20201228  09:02:30,134.04,134.04,133.93,133.93,55,17,134.004
20201228  09:02:45,133.95,133.99,133.95,133.99,56,8,133.961
20201228  09:03:00,133.97,133.98,133.97,133.98,42,10,133.979
20201228  09:03:15,134.0,134.0,133.97,133.97,68,6,133.998
20201228  09:03:30,133.99,133.99,133.98,133.98,17,6,133.987
20201228  09:03:45,133.98,133.99,133.98,133.98,46,10,133.987
20201228  09:04:00,133.98,134.0,133.98,134.0,60,23,133.996
20201228  09:04:15,133.99,134.0,133.98,133.98,10,8,133.986
20201228  09:04:30,133.97,134.0,133.97,134.0,7,3,133.985
20201228  09:04:45,134.0,134.0,133.99,134.0,6,4,133.998
20201228  09:05:00,134.0,134.0,133.88,133.88,96,30,133.939
20201228  09:05:15,133.88,133.89,133.87,133.89,33,11,133.886
20201228  09:05:30,133.87,133.9,133.87,133.9,141,21,133.896
20201228  09:05:45,133.9,133.9,133.89,133.89,6,5,133.896
20201228  09:06:00,133.9,133.9,133.86,133.88,24,10,133.881
20201228  09:06:15,133.86,133.86,133.8,133.8,66,27,133.827
20201228  09:06:30,133.82,133.85,133.82,133.85,22,11,133.843
20201228  09:06:45,133.89,133.9,133.89,133.9,13,4,133.898
20201228  09:07:00,133.9,133.9,133.85,133.88,27,11,133.862
20201228  09:07:15,133.89,133.89,133.86,133.86,18,12,133.879
20201228  09:07:30,133.87,133.89,133.87,133.89,11,9,133.879
20201228  09:07:45,133.88,133.88,133.77,133.77,171,63,133.849
20201228  09:08:00,133.76,133.77,133.74,133.75,42,13,133.759
20201228  09:08:15,133.74,133.77,133.74,133.77,30,13,133.751
20201228  09:08:30,133.8,133.87,133.79,133.87,19,13,133.828
20201228  09:08:45,133.87,133.87,133.85,133.85,15,9,133.857
20201228  09:09:00,133.85,133.86,133.8,133.8,55,27,133.829
20201228  09:09:15,133.8,133.84,133.8,133.84,13,9,133.81
20201228  09:09:30,133.84,133.85,133.83,133.83,8,6,133.841
20201228  09:09:45,133.84,133.84,133.79,133.79,22,6,133.824
20201228  09:10:00,133.78,133.8,133.78,133.79,14,9,133.79
20201228  09:10:15,133.8,133.83,133.78,133.83,10,6,133.802
20201228  09:10:30,133.84,133.84,133.81,133.84,5,4,133.831
20201228  09:10:45,133.81,133.84,133.8,133.8,20,13,133.82
20201228  09:11:00,133.85,133.85,133.84,133.85,8,4,133.848
20201228  09:11:15,133.85,133.88,133.85,133.88,29,15,133.873
20201228  09:11:30,133.89,133.89,133.8,133.8,88,32,133.819
20201228  09:11:45,133.8,133.83,133.8,133.8,23,20,133.812
20201228  09:12:00,133.8,133.85,133.8,133.83,39,10,133.835
20201228  09:12:15,133.85,133.89,133.85,133.89,10,9,133.867
20201228  09:12:30,133.88,133.9,133.86,133.9,215,23,133.898
20201228  09:12:45,133.91,133.93,133.88,133.89,27,16,133.908
20201228  09:13:00,133.88,133.88,133.88,133.88,1,1,133.88
20201228  09:13:15,133.86,133.87,133.86,133.86,7,1,133.86
20201228  09:13:30,133.86,133.86,133.86,133.86,1,1,133.86
20201228  09:13:45,133.89,133.9,133.89,133.9,15,14,133.896
20201228  09:14:00,133.91,133.93,133.9,133.9,25,13,133.912
20201228  09:14:15,133.9,133.9,133.87,133.89,13,10,133.887
20201228  09:14:30,133.86,133.86,133.85,133.85,9,5,133.855
20201228  09:14:45,133.88,133.89,133.87,133.87,6,6,133.883
20201228  09:15:00,133.92,133.95,133.91,133.91,22,12,133.929
20201228  09:15:15,133.94,133.95,133.93,133.95,26,5,133.938
20201228  09:15:30,133.92,133.95,133.92,133.92,17,6,133.943
20201228  09:15:45,133.92,133.94,133.92,133.94,15,2,133.921
20201228  09:16:00,133.95,133.95,133.92,133.92,6,4,133.93
20201228  09:16:15,133.92,133.93,133.92,133.93,20,8,133.924
20201228  09:16:30,133.93,133.93,133.91,133.91,12,4,133.915
20201228  09:16:45,133.93,133.93,133.91,133.91,4,4,133.92
20201228  09:17:00,133.92,133.93,133.92,133.93,4,2,133.925
20201228  09:17:15,133.94,133.94,133.93,133.94,2,2,133.94
20201228  09:17:30,133.92,133.92,133.91,133.91,13,4,133.911
20201228  09:17:45,133.9,133.91,133.9,133.9,10,5,133.9
20201228  09:18:00,133.89,133.89,133.86,133.86,6,6,133.872
20201228  09:18:15,133.9,133.9,133.85,133.85,7,3,133.892
20201228  09:18:30,133.88,133.88,133.85,133.85,38,15,133.857
20201228  09:18:45,133.85,133.85,133.85,133.85,2,1,133.85
20201228  09:19:00,133.89,133.89,133.86,133.89,16,5,133.885
20201228  09:19:15,133.89,133.89,133.86,133.87,4,3,133.869
20201228  09:19:30,133.88,133.89,133.88,133.88,15,7,133.881
20201228  09:19:45,133.88,133.88,133.86,133.86,17,12,133.871
20201228  09:20:00,133.86,133.87,133.86,133.86,1,1,133.86
20201228  09:20:15,133.89,133.89,133.86,133.86,2,2,133.871
20201228  09:20:30,133.89,133.89,133.85,133.86,20,10,133.86
20201228  09:20:45,133.85,133.87,133.84,133.85,48,9,133.85
20201228  09:21:00,133.83,133.86,133.83,133.86,9,8,133.85
20201228  09:21:15,133.87,133.9,133.87,133.89,44,15,133.886
20201228  09:21:30,133.89,133.89,133.89,133.89,26,4,133.89
20201228  09:21:45,133.89,133.9,133.89,133.9,11,4,133.897
20201228  09:22:00,133.89,133.89,133.88,133.89,6,3,133.89
20201228  09:22:15,133.89,133.9,133.88,133.9,20,5,133.89
20201228  09:22:30,133.9,133.9,133.89,133.9,49,15,133.898
20201228  09:22:45,133.9,133.91,133.9,133.9,29,9,133.901
20201228  09:23:00,133.9,133.9,133.89,133.9,24,16,133.896
20201228  09:23:15,133.89,133.9,133.89,133.89,17,6,133.891
20201228  09:23:30,133.89,133.9,133.88,133.88,19,8,133.883
20201228  09:23:45,133.88,133.89,133.85,133.88,27,11,133.876
20201228  09:24:00,133.87,133.88,133.87,133.88,6,2,133.878
20201228  09:24:15,133.87,133.88,133.86,133.88,14,8,133.865
20201228  09:24:30,133.86,133.87,133.85,133.87,25,6,133.865
20201228  09:24:45,133.85,133.86,133.85,133.85,2,2,133.85
20201228  09:25:00,133.85,133.86,133.85,133.85,23,10,133.852
20201228  09:25:15,133.86,133.86,133.85,133.85,9,3,133.857
20201228  09:25:30,133.85,133.85,133.8,133.83,22,10,133.823
20201228  09:25:45,133.8,133.83,133.8,133.83,10,2,133.803
20201228  09:26:00,133.83,133.83,133.8,133.83,7,7,133.816
20201228  09:26:15,133.8,133.81,133.8,133.8,20,9,133.803
20201228  09:26:30,133.82,133.83,133.8,133.83,24,7,133.821
20201228  09:26:45,133.82,133.85,133.82,133.82,7,3,133.83
20201228  09:27:00,133.83,133.85,133.83,133.85,18,2,133.834
20201228  09:27:15,133.85,133.85,133.83,133.83,7,4,133.836
20201228  09:27:30,133.85,133.85,133.83,133.83,14,5,133.835
20201228  09:27:45,133.82,133.83,133.82,133.83,17,6,133.822
20201228  09:28:00,133.83,133.98,133.83,133.98,112,37,133.899
20201228  09:28:15,133.97,133.98,133.96,133.98,3,3,133.969
20201228  09:28:30,133.94,133.98,133.94,133.96,13,12,133.957
20201228  09:28:45,133.95,133.96,133.9,133.96,22,14,133.934
20201228  09:29:00,133.96,133.96,133.94,133.94,8,6,133.955
20201228  09:29:15,133.96,133.96,133.94,133.96,20,14,133.952
20201228  09:29:30,133.97,133.97,133.96,133.96,21,8,133.964
20201228  09:29:45,133.98,134.01,133.98,134.0,138,41,133.998
20201228  09:30:00,133.99,134.13,133.66,133.7,16207,1395,133.98
20201228  09:30:15,133.7,134.0,133.51,133.56,1606,555,133.631
20201228  09:30:30,133.55,133.71,133.52,133.65,1580,535,133.579
20201228  09:30:45,133.67,133.8,133.65,133.74,1669,435,133.727
20201228  09:31:00,133.73,133.83,133.63,133.82,1140,401,133.706
